CityID;CityName;StateProvinceID;Latitude;Longitude;LatestRecordedPopulation
18721;Lansdowne;39;39,9381682;-75,2718507;10620
18722;Lansdowne;21;39,2451071;-76,660524;8409
18723;Lansdowne;49;39,0846088;-77,4836909;11253
18724;L'Anse;23;46,7565991;-88,4529085;2011
18725;Lansford;39;40,8317563;-75,8824208;3941
18726;Lansford;35;48,628909;-101,3757158;245
18727;Lansing;17;39,2486126;-94,9002413;11265
18728;Lansing;23;42,732535;-84,5555347;114297
18729;Lansing;33;42,4842392;-76,4799397;3529
18730;Lansing;16;43,3621985;-91,2165203;999
18731;Lansing;14;41,5647575;-87,538931;28331
18732;Lansing;34;36,4992896;-81,5109405;158
18733;Lansing;24;43,7452402;-92,9701918;181
18734;Lansing;36;40,0756276;-80,7900855;634
18735;Lantana;45;33,09073;-97,12416;6874
18736;Lantana;10;26,5867358;-80,0519859;10423
18737;Lanton;26;36,5172854;-91,8015367;NULL
18738;Lantry;43;45,0144259;-101,4315439;NULL
18739;Lanyon;16;42,2224766;-94,1952395;NULL
18740;Laona;52;45,5646864;-88,6740009;583
18741;Laotto;15;41,2903266;-85,198029;NULL
18742;Lapeer;33;42,446739;-76,1113165;NULL
18743;Lapeer;23;43,0514161;-83,3188341;8841
18744;Lapel;15;40,0683725;-85,8483132;2068
18745;Laplace;19;30,0665907;-90,4800848;29872
18746;LaPlace;14;39,8000351;-88,7175691;259
18747;Lapoint;46;40,4038474;-109,7934788;NULL
18748;Laporte;6;40,6263711;-105,1377578;2450
18749;Laporte;24;47,2138445;-94,7541683;111
18750;Laporte;39;41,4239666;-76,494113;316
18751;Lapwai;13;46,4048865;-116,8048733;1137
18752;Laramie;53;41,3113669;-105,5911007;30816
18753;Larchmont;33;40,9278769;-73,7517983;5864
18754;Larchwood;16;43,4535862;-96,434205;866
18755;Laredo;26;40,0255722;-93,4466027;198
18756;Laredo;45;27,506407;-99,5075421;236091
18757;Laredo;27;48,4313817;-109,8832617;NULL
18758;Lares;40;18,2946746;-66,8771211;4917
18759;Largo;32;34,4470159;-104,7116522;NULL
18760;Largo;21;38,8976121;-76,8302489;10709
18761;Largo;10;27,9094665;-82,7873244;77648
18762;Lariat;45;34,330354;-102,9079987;NULL
18763;Larimer;39;40,3453471;-79,7264335;NULL
18764;Larimers Corner;50;47,891764;-122,1445742;NULL
18765;Larimore;35;47,9066569;-97,6267539;1346
18766;Lark;45;35,2075491;-101,2401611;NULL
18767;Lark;35;46,4530596;-101,3962558;NULL
18768;Larkspur;6;39,2286021;-104,8872031;183
18769;Larkspur;5;37,9340915;-122,5352539;11926
18770;Larksville;39;41,2450817;-75,9307534;4480
18771;Larned;17;38,1805693;-99,098713;4054
18772;Larose;19;29,572438;-90,3817483;7400
18773;Larrabee;16;42,8608139;-95,5452848;132
18774;Larsen;52;44,1916501;-88,623999;NULL
18775;Larsen Bay;2;57,54;-153,9786111;87
18776;Larslan;27;48,5783589;-106,1939107;NULL
18777;Larsmont;24;46,9791018;-91,7457324;NULL
18778;Larson;35;48,889754;-102,8585114;12
18779;Larto;19;31,372679;-91,9045697;NULL
18780;Larue;4;36,3417401;-93,9460319;NULL
18781;Larwill;15;41,1806012;-85,6255391;283
18782;Las Animas;6;38,0666735;-103,222708;2410
18783;Las Carolinas;40;18,2541209;-66,0648881;2570
18784;Las Croabas;40;18,3646741;-65,6259948;1053
18785;Las Cruces;32;32,3123157;-106,7783374;97618
18786;Las Cruces;5;34,5080438;-120,2290397;NULL
18787;Las Flores;5;40,0718231;-122,1627696;187
18788;Las Lomas;45;26,3647884;-98,7753038;3147
18789;Las Marías;40;18,2518983;-66,9921225;806
18790;Las Nutrias;32;34,4767305;-106,7705812;149
18791;Las Ochenta;40;17,984688;-66,3179461;951
18792;Las Ollas;40;18,0330192;-66,4243372;1557
18793;Las Palmas;45;26,9525364;-99,2750368;67
18794;Las Palomas;32;33,062571;-107,2983605;173
18795;Las Piedras;40;18,183014;-65,8662742;5883
18796;Las Vegas;32;35,5939325;-105,2238969;13753
18797;Las Vegas;29;36,1749705;-115,137223;583756
18798;Lasara;45;26,4647894;-97,9111115;1039
18799;Lasker;34;36,350154;-77,3055242;122
18800;Lassater;45;32,834025;-94,502699;NULL
18801;Last Chance;6;39,7408195;-103,5916136;NULL
18802;Lastrup;24;46,0394091;-94,0633217;104
18803;Latah;50;47,2815642;-117,155461;183
18804;Latexo;45;31,3951794;-95,4741151;322
18805;Latham;33;42,7470225;-73,7590088;NULL
18806;Latham;17;37,5361329;-96,6419654;139
18807;Latham;14;39,9686517;-89,1623092;380
18808;Latham Park;14;42,3683511;-89,0628854;NULL
18809;Lathrop;5;37,8227046;-121,27661;18023
18810;Lathrop;26;39,5483354;-94,3299461;2086
18811;Lathrup Village;23;42,4964242;-83,2227067;4075
18812;Latimer;17;38,7388946;-96,8455665;20
18813;Latimer;16;42,7633056;-93,3682594;507
18814;Latimer;25;30,5346407;-88,8666976;6079
18815;Latimer;46;38,1002456;-113,315796;NULL
18816;Laton;5;36,4332835;-119,686799;1824
18817;Latonia Lakes;18;38,9675623;-84,4977192;NULL
18818;Latour;26;38,6344569;-94,1021653;NULL
18819;Latrobe;39;40,3211808;-79,3794811;8338
18820;Latta;42;34,3371047;-79,4311616;1379
18821;Lattasburg;36;40,8786676;-82,1084857;NULL
18822;Lattimore;34;35,3181818;-81,6606513;488
18823;Lattingtown;33;40,8953767;-73,6009595;1739
18824;Latty;36;41,0886603;-84,5852311;193
18825;Lauada;34;35,3728722;-83,5040498;NULL
18826;Laud;15;41,0494908;-85,4521993;NULL
18827;Lauderdale;25;32,5206941;-88,5117048;442
18828;Lauderdale;24;44,9985767;-93,2057789;2379
18829;Lauderdale Lakes;10;26,1664736;-80,2083806;32593
18830;Lauderdale Lakes;52;42,7709237;-88,5777829;1172
18831;Lauderdale-by-the-Sea;10;26,192028;-80,0964326;6056
18832;Lauderhill;10;26,1403635;-80,2133808;66887
18833;Laughlin;29;35,1677771;-114,5730208;7323
18834;Laupahoehoe;12;19,9760833;-155,23759;604
18835;Laura;36;39,9947741;-84,4080045;474
18836;Laurel;10;27,1303319;-82,453152;8171
18837;Laurel;25;31,6940509;-89,1306124;18540
18838;Laurel;28;42,4294449;-97,0897704;964
18839;Laurel;16;41,8841565;-92,9221412;239
18840;Laurel;15;39,5008825;-85,1863522;512
18841;Laurel;21;39,0992752;-76,8483061;25115
18842;Laurel;8;38,5565041;-75,5713141;3708
18843;Laurel;49;37,6429229;-77,5088741;16713
18844;Laurel;33;40,9695445;-72,5620344;1394
18845;Laurel;27;45,6691159;-108,7715328;6718
18846;Laurel;50;45,9440106;-121,3800777;NULL
18847;Laurel Bay;42;32,4501914;-80,784829;5891
18848;Laurel Gardens;39;40,5275685;-80,025055;NULL
18849;Laurel Grove;19;29,8238175;-90,8789838;NULL
18850;Laurel Hill;19;30,9535115;-91,3403896;NULL
18851;Laurel Hill;49;38,716626;-77,23686;6855
18852;Laurel Hill;34;34,8090479;-79,547828;1254
18853;Laurel Hill;10;30,965737;-86,4596718;537
18854;Laurel Hollow;33;40,8567653;-73,4695665;1952
18855;Laurel Lake;31;39,3395593;-75,0298992;2989
18856;Laurel Mountain;39;40,2111681;-79,1850112;167
18857;Laurel Park;49;36,6887485;-79,8005918;675
18858;Laurel Park;34;35,3137282;-82,4934535;2180
18859;Laurel Run;39;41,2223041;-75,8629737;500
18860;Laurel Springs;31;39,8201141;-75,0062788;1908
18861;Laureldale;39;40,3881487;-75,9179849;3911
18862;Laureles;45;26,1092429;-97,4941516;3692
18863;Laurelton;39;40,8831322;-77,198588;221
18864;Laurelville;36;39,473397;-82,7393363;527
18865;Laurence Harbor;31;40,4567735;-74,2465338;6536
18866;Laurens;16;42,8466398;-94,8519296;1258
18867;Laurens;33;42,530633;-75,0896077;263
18868;Laurens;42;34,4990117;-82,0142597;9139
18869;Laurie;26;38,1991971;-92,8335237;945
18870;Laurier;50;48,9987931;-118,2241779;1
18871;Laurinburg;34;34,7740495;-79,4628248;15962
18872;Laurium;23;47,2374255;-88,4431725;1977
18873;Lautz;45;36,1872543;-102,0318431;NULL
18874;Lava Hot Springs;13;42,6193625;-112,0110712;407
18875;Lavaca;4;35,3362015;-94,1732635;2289
18876;Lavalette;51;38,3228619;-82,4468201;1073
18877;Lavallette;31;39,9703958;-74,0687475;1875
18878;Laveen;3;33,3628228;-112,169317;NULL
18879;Laverne;37;36,7137023006;-99,9172442885;1344
18880;Lavina;27;46,2946805;-108,9379352;187
18881;Lavinia;24;47,5149521;-94,8116593;NULL
18882;Lavon;45;33,0276193;-96,4341524;2219
18883;Lavonia;11;34,4359361;-83,106818;2156
18884;Lawa'i;12;21,9203941;-159,5006704;2363
18885;Lawen;38;43,4429311;-118,8010401;NULL
18886;Lawler;24;46,5360576;-93,1705015;NULL
18887;Lawler;16;43,0705301;-92,1501723;439
18888;Lawley;1;32,8595702;-86,9513796;NULL
18889;Lawn;45;32,1348596;-99,7498067;314
18890;Lawndale;5;33,887237;-118,3525744;32769
18891;Lawndale;24;46,5569041;-96,3603437;NULL
18892;Lawndale;14;40,2180969;-89,2825925;NULL
18893;Lawndale;34;35,4140187;-81,5631474;606
18894;Lawnside;31;39,8665025;-75,0282253;2945
18895;Lawrence;17;38,9716689;-95,2352501;87643
18896;Lawrence;22;42,7070354;-71,1631137;76377
18897;Lawrence;15;39,8386516;-86,0252612;46001
18898;Lawrence;33;40,6156599;-73,7295763;6483
18899;Lawrence;28;40,2919567;-98,2600483;304
18900;Lawrence;23;42,2192056;-86,051408;996
18901;Lawrence;14;42,4411294;-88,6412113;NULL
18902;Lawrence;45;32,7423513;-96,3427595;NULL
18903;Lawrence;39;40,3061809;-80,1206111;540
18904;Lawrence Creek;37;36,0890211006;-96,4490748885;149
18905;Lawrence Park;39;42,1522793;-80,0231115;3982
18906;Lawrenceburg;15;39,090891;-84,8499504;5042
18907;Lawrenceburg;44;35,2423023;-87,3347389;10428
18908;Lawrenceburg;18;38,0372967;-84,8966171;10505
18909;Lawrenceville;11;33,9562149;-83,9879625;28546
18910;Lawrenceville;14;38,7292138;-87,6816927;4348
18911;Lawrenceville;31;40,2973299;-74,7296049;3887
18912;Lawrenceville;49;36,7576469;-77,8469374;1438
18913;Lawrenceville;39;41,9975739;-77,1260829;581
18914;Lawrenceville;36;39,9867263;-83,8785424;NULL
18915;Laws;5;37,4007622;-118,3456639;NULL
18916;Lawson;6;39,7641624435;-105,628843967;NULL
18917;Lawson;45;32,7023531;-96,5649907;NULL
18918;Lawson;4;33,1967951;-92,4829253;NULL
18919;Lawson;26;39,4383387;-94,2041096;2473
18920;Lawson Heights;39;40,2917368;-79,3892031;2194
18921;Lawsonia;21;37,9748466;-75,8338209;NULL
18922;Lawtell;19;30,5185312;-92,184846;1198
18923;Lawtey;10;30,0441284;-82,0717733;730
18924;Lawton;23;42,1672629;-85,8469539;1900
18925;Lawton;16;42,4786037;-96,1839121;908
18926;Lawton;35;48,3027789;-98,3692741;30
18927;Lawton;37;34,6126328006;-98,4141135885;96867
18928;Lawton;17;37,2220015;-94,6360652;NULL
18929;Laxon;34;36,2354064;-81,5462152;NULL
18930;Lay;6;40,5266363;-107,8820209;NULL
18931;Layhigh;36;39,3617218;-84,6960607;NULL
18932;Layhill;21;39,0923305;-77,0444222;5169
18933;Laymantown;49;37,3656913;-79,8575389;1979
18934;Layton;10;24,8240255;-80,8136783;184
18935;Layton;46;41,0602216;-111,9710529;67311
18936;Laytonsville;21;39,2120505;-77,1427587;353
18937;Laytonville;5;39,6882116;-123,4827942;1227
18938;Lazare;45;34,2831266;-99,9976041;NULL
18939;Lazear;6;38,7799842;-107,7817267;NULL
18940;Le Center;24;44,3894097;-93,7302337;2499
18941;Le Claire;16;41,5986442;-90,3434618;3765
18942;Le Grand;16;42,0069336;-92,7754761;938
18943;Le Grand;5;37,228554;-120,2482336;1659
18944;Le Loup;17;38,6952871;-95,1599708;NULL
18945;Le Mars;16;42,7941567;-96,1655778;9826
18946;Le Moyen;19;30,7854722;-92,0403955;NULL
18947;Le Raysville;39;41,8386862;-76,1802078;290
18948;Le Roy;33;42,9783944;-77,9841776;4391
18949;Le Roy;24;43,5096875;-92,5037864;929
18950;Le Roy;14;40,3519795;-88,764237;3560
18951;Le Roy;16;40,8777792;-93,5927169;15
18952;Le Roy;23;44,0380689;-85,4539403;256
18953;Le Sourdsville;36;39,4403354;-84,4299432;NULL
18954;Le Sueur;24;44,4613535;-93,9152421;4058
18955;Leaburg;38;44,1073492;-122,6770174;NULL
18956;Leach;37;36,2087575006;-94,9462374885;237
18957;Leachville;4;35,9359051;-90,257876;1993
18958;Leacock;39;40,0856526;-76,2082876;NULL
18959;Lead;43;44,3522065;-103,7651984;3124
18960;Lead Hill;4;36,4197897;-92,9148948;271
18961;Leader;24;46,5285745;-94,6550114;NULL
18962;Leadington;26;37,8403292;-90,491791;422
18963;Leadore;13;44,6802005;-113,358091;105
18964;Leadpoint;50;48,9093598;-117,5874743;NULL
18965;Leadville;6;39,2508229;-106,2925238;2602
18966;Leadwood;26;37,8672729;-90,5931819;1282
18967;Leaf;25;31,025742;-88,7955915;NULL
18968;Leaf River;14;42,1255813;-89,4037207;443
18969;League City;45;29,5074538;-95,0949303;83560
18970;Leakesville;25;31,1557373;-88,5577994;898
18971;Leakey;45;29,7288351;-99,761448;425
18972;Leal;35;47,1052665;-98,3173158;20
18973;Lealman;10;27,8211366;-82,6792661;19879
18974;Leamington;46;39,5346744;-112,2835549;226
18975;Leander;45;30,5788055;-97,8530686;26521
18976;Leander;19;31,1485178;-92,8465402;NULL
18977;Leando;16;40,8336341;-92,0887878;115
18978;Learned;25;32,196817;-90,5473202;94
18979;Leary;11;31,4857308;-84,5138017;618
18980;Leary;45;33,460123;-94,2076945;495
18981;Leasburg;34;36,394584;-79,1544596;NULL
18982;Leasburg;26;38,0919905;-91,2965342;338
18983;Leathersville;11;33,7167949;-82,4398499;NULL
18984;Leatherwood;18;37,0328704;-83,1723939;NULL
18985;Leavenworth;50;47,5962326;-120,6614765;1965
18986;Leavenworth;15;38,1997869;-86,3441439;238
18987;Leavenworth;17;39,3111112;-94,9224637;35251
18988;Leavittsburg;36;41,2478344;-80,8770307;1973
18989;Leawood;17;38,966673;-94,6169012;31867
18990;Leawood;26;37,037006;-94,4968907;682
18991;Lebam;50;46,5589919;-123,5490433;160
18992;Lebanon;18;37,5697869;-85,2527381;5539
18993;Lebanon;44;36,2081098;-86,2911024;26190
18994;Lebanon;28;40,0505614;-100,276252;80
18995;Lebanon;36;39,4353373;-84,2029922;20033
18996;Lebanon;39;40,3409251;-76,4113497;25477
18997;Lebanon;43;45,0697025;-99,7698372;47
18998;Lebanon;30;43,6422934;-72,2517569;13151
18999;Lebanon;31;40,6417683;-74,8359987;1358
19000;Lebanon;26;37,6805968;-92,6637865;14474
19001;Lebanon;14;38,6039375;-89,8073195;4418
19002;Lebanon;17;39,8097343;-98,5556199;218
19003;Lebanon;15;40,0483744;-86,4691677;15792
19004;Lebanon;49;36,900942;-82,0801309;3424
19005;Lebanon;38;44,5365119;-122,9070339;15518
19006;Lebanon;20;43,3945266;-70,8508932;NULL
19007;Lebanon;8;39,1115014;-75,5004783;NULL
19008;Lebanon;7;41,6362097;-72,2125789;NULL
19009;Lebanon;37;33,9862691006;-96,9315667885;303
19010;Lebanon;52;43,2552773;-88,6267681;204
19011;Lebanon;33;42,7814571;-75,6476841;NULL
19012;Lebanon Church;49;39,0551071;-78,3680608;NULL
19013;Lebanon Junction;18;37,8345086;-85,7319042;1813
19014;Lebeau;19;30,7313054;-91,9770598;NULL
19015;Lebec;5;34,8416435;-118,8648189;1468
19016;Lebo;17;38,4166818;-95,8530441;940
19017;Lecanto;10;28,8516486;-82,4875982;5882
19018;Lecompte;19;31,0946327;-92,4004119;1227
19019;Lecompton;17;39,0444449;-95,3946967;625
19020;Ledbetter;18;37,0475572;-88,4769874;1683
19021;Ledbetter;34;34,9882087;-79,7178312;NULL
19022;Ledford;14;37,7000485;-88,590053;NULL
19023;Ledger;27;48,260256;-111,8230708;NULL
19024;Ledger;34;35,9642865;-82,1295656;NULL
19025;Ledgewood;31;40,8812101;-74,6559944;NULL
19026;Ledoux;19;30,6190861;-92,1901237;NULL
19027;Ledyard;33;42,6953486;-76,6216114;NULL
19028;Ledyard;16;43,4216242;-94,1621842;130
19029;Lee;22;42,3042537;-73,2481616;2051
19030;Lee;14;41,7950293;-88,9414786;337
19031;Lee;10;30,4196584;-83,3004216;352
19032;Lee;33;43,2784027;-75,5715685;NULL
19033;Lee;29;40,5682614;-115,6075591;NULL
19034;Lee;30;43,1231401;-71,0114497;NULL
19035;Lee;15;40,8964279;-86,9680738;NULL
19036;Lee;20;45,3600615;-68,2864076;NULL
19037;Lee Bayou;19;31,7632196;-91,560399;NULL
19038;Lee Center;14;41,7475326;-89,2787057;NULL
19039;Lee City;18;37,7392558;-83,3329576;NULL
19040;Lee Creek;4;35,6814731;-94,3493785;NULL
19041;Lee Mont;49;37,7787395;-75,6810405;125
19042;Lee Vining;5;37,9574254;-119,1218156;222
19043;Leechburg;39;40,62701;-79,6056012;2156
19044;Leedey;37;35,8739937006;-99,3705535885;435
19045;Leeds;46;37,2385932;-113,3591167;820
19046;Leeds;20;44,2917361;-70,1331096;NULL
19047;Leeds;52;43,3105449;-89,3245609;NULL
19048;Leeds;33;42,2553651;-73,9023518;377
19049;Leeds;35;48,2888882;-99,4376352;427
19050;Leeds;1;33,5481597;-86,5444288;11773
19051;Leedy;25;34,7953685;-88,361157;NULL
19052;Leeper;26;37,0750507;-90,7078976;NULL
19053;Leeper;39;41,3703408;-79,3042099;158
19054;Lees Camp;2;64,6202778;-164,3913889;NULL
19055;Lee's Summit;26;38,9108408;-94,3821724;91364
19056;Leesburg;15;41,3319904;-85,8499921;555
19057;Leesburg;49;39,1156615;-77,5636015;42616
19058;Leesburg;11;31,7321156;-84,1707423;2896
19059;Leesburg;10;28,810823;-81,8778582;20117
19060;Leesburg;1;34,1798177;-85,7613555;1027
19061;Leesburg;36;39,3450634;-83,5529748;1314
19062;Leesburg;31;39,2567812;-74,9873974;NULL
19063;Leesburg;18;38,2945189;-84,4182714;NULL
19064;Leesport;39;40,4470377;-75,9663222;1918
19065;Leesville;36;40,4517317;-81,2120494;158
19066;Leesville;19;31,1435194;-93,260998;6612
19067;Leesville;45;29,4069038;-97,744999;NULL
19068;Leeton;26;38,5830717;-93,694658;566
19069;Leetonia;36;40,8772816;-80,7553556;1959
19070;Leetsdale;39;40,563123;-80,2083928;1218
19071;Leeville;19;29,2480048;-90,2075775;NULL
19072;Leewood;51;38,0676064;-81,4498343;NULL
19073;Leflore;37;34,8971406906;-94,9792390981;190
19074;Leflore;25;33,6937282;-90,054808;NULL
19075;Lefor;35;46,6816724;-102,5596183;NULL
19076;Lefors;45;35,4364356;-100,805698;497
19077;Legend Lake;52;44,890703;-88,579169;1525
19078;Leggett;34;35,9909889;-77,5830284;60
19079;Leggett;5;39,8657071;-123,7141884;122
19080;Leggett;45;30,8179717;-94,8704882;NULL
19081;Lehi;46;40,3916172;-111,8507662;47407
19082;Lehigh;37;34,4732062006;-96,2401683885;356
19083;Lehigh;1;33,8542668;-86,6838811;NULL
19084;Lehigh;17;38,3727872;-97,3030858;175
19085;Lehigh;16;42,3599729;-94,0521771;416
19086;Lehigh Acres;10;26,6046008;-81,6527850614;86784
19087;Lehighton;39;40,8337029;-75,7138008;5500
19088;Lehman;45;33,6217655;-102,7985435;NULL
19089;Lehr;35;46,2796939;-99,3523336;80
19090;Leicester;33;42,7720066;-77,8966709;468
19091;Leicester;47;43,8667293;-73,1078914;NULL
19092;Leicester;22;42,245926;-71,9086843;NULL
19093;Leigh;45;32,6045926;-94,131576;NULL
19094;Leigh;28;41,7052868;-97,2380953;405
19095;Leighton;1;34,700923;-87,5289151;729
19096;Leighton;16;41,3372242;-92,7871403;162
19097;Leipers Fork;44;35,8956206;-86,9977814;NULL
19098;Leipsic;8;39,2409454;-75,5168683;183
19099;Leipsic;36;41,0983847;-83,9846655;2093
19100;Leisure City;10;25,4953878;-80,4292223;22655
19101;Leisure Lake;26;40,1099884;-93,7235269;160
19102;Leisure Village;31;40,0426165;-74,184864;4400
19103;Leisuretowne;31;39,892337;-74,7021031;3582
19104;Leitch;21;38,7651168;-76,5627361;NULL
19105;Leitchfield;18;37,4800544;-86,2938637;6699
19106;Leiter;53;44,7180389;-106,2692024;NULL
19107;Leitersburg;21;39,6925953;-77,6227695;573
19108;Leith;35;46,3583395;-101,6365298;16
19109;Leith;39;39,8850761;-79,7264334;NULL
19110;Lela;45;35,2275498;-100,3429005;NULL
19111;Leland;50;47,8917575;-122,8865556;NULL
19112;Leland;52;43,3355428;-89,9476243;NULL
19113;Leland;38;42,6384498;-123,4408984;NULL
19114;Leland;23;45,0230536;-85,759808;377
19115;Leland;11;33,8123279;-84,5588213;NULL
19116;Leland;16;43,3371775;-93,6352157;289
19117;Leland;14;41,6125306;-88,7995237;977
19118;Leland;34;34,2562806;-78,0447143;13527
19119;Leland;25;33,4053949;-90,8976007;4481
19120;Leland Grove;14;39,7769953;-89,6792671;1503
19121;Lelia Lake;45;34,9011627;-100,7706942;NULL
19122;Lemannville;19;30,1093658;-90,9203754;860
19123;Lemay;26;38,533386;-90,2792814;16645
19124;Lemeta;2;64,8597222;-147,7322222;NULL
19125;Lemhi;13;44,851592;-113,6197746;NULL
19126;Leming;45;29,0730233;-98,4841825;946
19127;Lemitar;32;34,1597887;-106,9103061;330
19128;Lemmon;43;45,940834;-102,1593201;1227
19129;Lemon Cove;5;36,378978;-119,0312445;308
19130;Lemon Grove;10;27,5583693;-81,6781351;657
19131;Lemon Grove;5;32,7425516;-117,0314172;25320
19132;Lemon Heights;5;33,7589067;-117,7819981;NULL
19133;Lemoncove;5;36,3827271;-119,0245475;NULL
19134;Lemont;14;41,673642;-88,0017261;16000
19135;Lemont;39;40,8106175;-77,8183338;2270
19136;Lemont Furnace;39;39,9142424;-79,6697642;827
19137;Lemonweir;52;43,7844179;-90,017071;NULL
19138;Lemoore;5;36,3007835;-119,7829107;24531
19139;Lemoore Station;5;36,2632757;-119,9048457;7438
19140;Lemoyne;39;40,2412008;-76,8941403;4553
19141;Lemoyne;28;41,2724893;-101,8132325;82
19142;Lempster;30;43,2384093;-72,2106419;NULL
19143;Lena;19;31,4607299;-92,7707071;NULL
19144;Lena;52;44,9511001;-88,0467693;564
19145;Lena;25;32,5903646126;-89,6019663567;148
19146;Lena;14;42,3794586;-89,8223426;2912
19147;Lenapah;37;36,8545881006;-95,6598720885;293
19148;Lenape;39;39,9128872;-75,6315998;NULL
19149;Lenexa;17;38,9536174;-94,7335709;48190
19150;Lengby;24;47,5157917;-95,6358568;86
19151;Lenhartsville;39;40,5728712;-75,8879807;165
19152;Lennep;27;46,416056;-110,5432522;NULL
19153;Lennon;23;42,984448;-83,930024;511
19154;Lennox;5;33,9380695;-118,3525752;22753
19155;Lennox;43;43,3541476;-96,8919951;2111
19156;Lenoir;34;35,9140196;-81,5389849;18228
19157;Lenoir City;44;35,7972998;-84,2560299;8642
19158;Lenola;31;39,9623348;-74,9823913;NULL
19159;Lenora;37;36,0451010006;-99,0858266885;NULL
19160;Lenora;17;39,61056;-100,0026272;250
19161;Lenorah;45;32,30456;-101,8762483;NULL
19162;Lenore;51;37,7989878;-82,2868078;NULL
19163;Lenore;13;46,5085066;-116,5509813;NULL
19164;Lenox;44;36,0892376;-89,498408;NULL
19165;Lenox;26;37,6530983;-91,7612643;NULL
19166;Lenox;33;43,0584011;-75,7043506;NULL
19167;Lenox;16;40,8816547;-94,5619095;1407
19168;Lenox;22;42,356475;-73,2848289;1675
19169;Lenox;11;31,2715768;-83,4648845;873
19170;Lenoxburg;18;38,7425701;-84,2249342;NULL
19171;Lenwood;5;34,8766497;-117,1039314;3543
19172;Lenz;45;28,7905362;-97,9769479;NULL
19173;Lenzburg;14;38,287271;-89,8173229;521
19174;Leo;45;33,4528892;-97,3947438;NULL
19175;Leo;53;42,2502378;-106,8033747;NULL
19176;Leo-Cedarville;15;41,2125494;-85,0166351;3603
19177;Leola;39;40,087875;-76,1849534;7214
19178;Leola;43;45,7227538;-98,9409401;457
19179;Leola;4;34,1695418;-92,5909931;501
19180;Leoma;44;35,1614699;-87,3480734;NULL
19181;Leominster;22;42,5250906;-71,759794;40759
19182;Leon;16;40,739724;-93,7477217;1977
19183;Leon;51;38,7506394;-81,9606935;158
19184;Leon;17;37,6902964;-96,7822508;704
19185;Leon;52;43,8774673;-90,8301331;NULL
19186;Leon;33;42,2931163;-79,0164284;NULL
19187;Leon;37;33,8832159006;-97,4529702885;91
19188;Leon Junction;45;31,3410021;-97,5941839;NULL
19189;Leon Valley;45;29,4952307;-98,6186317;10151
19190;Leona;45;31,1546279;-95,9691234;175
19191;Leona;17;39,7872224;-95,3216436;48
19192;Leona Valley;5;34,618321;-118,288133;1607
19193;Leonard;45;33,3795549;-96,2474785;1990
19194;Leonard;37;35,9243255006;-95,8232142885;NULL
19195;Leonard;24;47,6519;-95,2722308;41
19196;Leonard;35;46,6519149;-97,2456467;223
19197;Leonard;26;39,8964273;-92,1785135;61
19198;Leonard;23;42,8653073;-83,1427148;403
19199;Leonardo;31;40,4173306;-74,0620846;2757
19200;Leonardsville;33;42,8086826;-75,2526642;NULL
19201;Leonardtown;21;38,291238;-76,6357942;2930
19202;Leonardville;17;39,3644416;-96,8589009;449
19203;Leonia;31;40,8614887;-73,9881942;8937
19204;Leonia;10;30,9085166;-86,0249382;NULL
19205;Leonidas;24;47,4615949;-92,5718506;52
19206;Leonore;14;41,1894788;-88,9806354;130
19207;Leonville;19;30,4704745;-91,9784508;1084
19208;Leopold;15;38,1039494;-86,5833162;NULL
19209;Leopold;51;39,1253656;-80,7406575;NULL
19210;Leopolis;52;44,7680334;-88,8448272;87
19211;Leota;24;43,8338555;-96,0136319;209
19212;Leoti;17;38,479741;-101,3587713;1534
19213;Leoville;17;39,5816708;-100,4609753;NULL
19214;Lepanto;4;35,6111909;-90,3298218;1893
19215;Lerna;14;39,4183688;-88,2886551;286
19216;Lernerville;39;40,7381205;-79,7622734;NULL
19217;Leroy;39;41,6759085;-76,7071752;NULL
19218;Leroy;35;48,9233283;-97,7525838;NULL
19219;Leroy;27;47,8741507;-109,3185115;NULL
19220;Leroy;45;31,7315517;-97,0177765;337
19221;Leroy;1;31,5046086;-87,9847237;911
19222;LeRoy;17;38,0839164;-95,6344292;561
19223;Lesage;51;38,5064731;-82,2984823;1358
19224;Leshara;28;41,3297222;-96,4283583;112
19225;Lesley;45;34,6770002;-100,815972;NULL
19226;Leslie;13;43,8657378;-113,4675143;NULL
19227;Leslie;26;38,4178279;-91,2320949;171
19228;Leslie;4;35,8303543;-92,5579397;441
19229;Leslie;11;31,9554475;-84,0865706;409
19230;Leslie;23;42,4514253;-84,4324695;1851
19231;Lessley;25;31,1612845;-91,4295594;NULL
19232;Lesslie;42;34,890701;-80,9564659;3112
19233;Lester;1;34,9906391;-87,1533469;111
19234;Lester;16;43,4384827514;-96,3298907044;294
19235;Lester;51;37,7348362;-81,2995468;348
19236;Lester;50;47,2092775;-121,4939831;NULL
19237;Lester Prairie;24;44,8838514;-94,0416389;1730
19238;Lesterville;43;43,0394406;-97,5956206;127
19239;Lesterville;26;37,453937;-90,8434553;NULL
19240;Letart Falls;36;38,8928591;-81,9240257;NULL
19241;Letcher;18;37,1450963;-82,9590507;NULL
19242;Letcher;43;43,8972067;-98,1386936;173
19243;Letha;13;43,8943306;-116,6476414;NULL
19244;Letohatchee;1;32,129589;-86,4858058;NULL
19245;Letona;4;35,361749;-91,8293085;255
19246;Letts;16;41,3283604;-91,2370971;384
